reporter_name,reporter_code,year,classification,classification_version,duty_scheme_code,duty_scheme_name,product_code,mtn_categories,simple_average,trade_weighted,duty_free_share
Japan,C392,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",0,0,1
Japan,C392,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",0,0,1
"United States of America",C840,2017,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.39164101664102,1.15473143287478,0.684881081081081
"United States of America",C840,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",2.06502368502368,1.98623335716283,0.481913513513514
"United States of America",C840,2018,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.34714294714295,1.11290093416496,0.684881081081081
"United States of America",C840,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.1625357975358,0.884439514018743,0.7595875
"United States of America",C840,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.1625357975358,0.970427354310205,0.7595875
"United States of America",C840,2024,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.1625357975358,0.798594054305188,0.7595875
"United States of America",C840,2016,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.403132003132,1.25005367319669,0.677118918918919
"United States of America",C840,2019,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.30129352629353,1.05780954837014,0.684881081081081
"United States of America",C840,2021,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.25679545679546,1.02981292804382,0.740094594594595
"United States of America",C840,2025,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.1625357975358,,0.7595875
"United States of America",C840,2014,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.96266653766654,1.82824670609718,0.512181081081081
"United States of America",C840,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.9636274986275,1.76057136711757,0.512181081081081
"United States of America",C840,2011,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",2.05877743877744,1.95431178031433,0.481913513513514
"United States of America",C840,2013,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.96266653766654,1.86686857802756,0.512181081081081
"United States of America",C840,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.25679545679546,0.957668852329866,0.740094594594595
"United States of America",C840,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",1.97214216714217,1.9409673647401,0.509962162162162
"European Union",U918,2018,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",4.06747747747748,4.02846044532131,0.374775675675676
"European Union",U918,2019,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",3.47018018018018,3.30584131961571,0.374775675675676
"European Union",U918,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",5.75237237237237,5.62823130817195,0.256154054054054
"European Union",U918,2011,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",6.13112612612613,6.57325968508699,0.209908108108108
"European Union",U918,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",6.03615615615616,6.35805197656635,0.235883783783784
"European Union",U918,2014,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",5.75237237237237,5.70792270291249,0.256154054054054
"European Union",U918,2021,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",2.72810810810811,2.13398333565038,0.572972972972973
"European Union",U918,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",6.13112612612613,6.97336251770918,0.209908108108108
"European Union",U918,2024,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",2.16,1.46095216877166,0.6875
"European Union",U918,2013,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",6.03615615615616,6.2188832817866,0.235883783783784
"European Union",U918,2016,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",5.75237237237237,5.55860080638622,0.256154054054054
"European Union",U918,2017,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",4.67396396396396,4.38814348251121,0.374775675675676
"European Union",U918,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",2.39708333333333,1.54888808300261,0.615
"European Union",U918,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",2.86504504504504,2.44000593370093,0.572972972972973
"European Union",U918,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",T05,"Audio-visual devices",2.27841666666667,1.56856133596591,0.615
China,C156,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.18722949142746,0.379165
China,C156,2019,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.29063987627251,0.379165
China,C156,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.44459563576143,0.379165
China,C156,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.25289730322178,0.379165
China,C156,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,9.53076923076923,2.5754529988072,0.297438461538462
China,C156,2013,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.18532315054714,0.379165
China,C156,2014,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.21784871619038,0.379165
China,C156,2025,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,,0.379165
China,C156,2016,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.30017450818742,0.379165
China,C156,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.86,3.5196268469633,0.379165
China,C156,2024,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.4189039031853,0.379165
China,C156,2018,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.23828819419207,0.379165
China,C156,2011,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,9.53076923076923,2.58017280118248,0.297438461538462
China,C156,2017,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.23906556360543,0.379165
China,C156,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.4014263090022,0.379165
China,C156,2021,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,8.85,3.3880518499012,0.379165
India,C356,2017,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,31.5,30.2543984906339,0
India,C356,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,35.5,39.4275487899863,0
India,C356,2014,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,31.5,27.2869948242763,0
India,C356,2016,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,31.5,27.866987788841,0
India,C356,2011,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,31.5,23.4493093128919,0
India,C356,2021,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,35.5,43.5332126486011,0
India,C356,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,31.5,27.2766611044335,0
India,C356,2024,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,36.3,40.9076037182885,0
India,C356,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,31.5,27.9897474832342,0
India,C356,2013,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,31.5,27.6139371515164,0
India,C356,2019,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,35.5,40.4877014910108,0
India,C356,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,35.5,43.5497410439171,0
India,C356,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,32.3076923076923,23.8937023640909,0
India,C356,2018,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,35.5,39.67337765322,0
India,C356,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,35.5,39.3366935926732,0
Japan,C392,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,38.9845,1.87537269408834,0.88333
Japan,C392,2013,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,38.8743333333333,1.48637800501039,0.88333
Japan,C392,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,68.968,3.05578327141503,0.9
Japan,C392,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,66.7345,1.89585531543326,0.9
Japan,C392,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,64.718,1.57140950765658,0.9
Japan,C392,2025,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,62.69225,,0.9
Japan,C392,2018,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,69.48375,3.45285649889006,0.9
Japan,C392,2014,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,39.5226666666667,1.50004030330366,0.88333
Japan,C392,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,30.3064102564103,3.47848961995111,0.897430769230769
Japan,C392,2011,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,30.0646153846154,4.02694894301559,0.897430769230769
Japan,C392,2021,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,67.56325,1.86751923972528,0.9
Japan,C392,2024,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,62.69225,1.91563220314477,0.9
Japan,C392,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,39.1853333333333,1.49200070279248,0.88333
Japan,C392,2016,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,39.2875833333333,1.88456479654983,0.88333
Japan,C392,2019,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,59.1205,3.21960274831645,0.9
Japan,C392,2017,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,37.10225,2.17208913488192,0.88333
"United States of America",C840,2019,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,11.87225,1.08115650947787,0.55
"United States of America",C840,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,9.0925641025641,0.530764642824849,0.461538461538462
"United States of America",C840,2013,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,10.95825,0.894291490790377,0.5
"United States of America",C840,2021,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,21.578,1.09397594569129,0.55
"United States of America",C840,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,17.8678571428571,0.411913883548443,0.5
"United States of America",C840,2011,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,9.26666666666667,1.39549843600343,0.461538461538462
"United States of America",C840,2016,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,10.95525,0.635220086757134,0.5
"United States of America",C840,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,21.68,2.28756597727107,0.55
"United States of America",C840,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,18.2665,0.464030918631392,0.55
"United States of America",C840,2024,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,18.341625,0.412533351939603,0.5
"United States of America",C840,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,10.98625,0.572033150861607,0.5
"United States of America",C840,2014,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,10.95825,0.414682341357031,0.5
"United States of America",C840,2025,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,18.341625,,0.5
"United States of America",C840,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,11.09975,4.82497358056038,0.5
"United States of America",C840,2017,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,11.28325,1.01118461290776,0.5
"United States of America",C840,2018,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,12.10325,0.683488110750301,0.5
"European Union",U918,2011,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2017,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2018,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2013,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2016,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2024,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2014,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2021,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2019,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
"European Union",U918,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",F01,Oilseeds,0,0,1
China,C156,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,1.21875,1.27301927872331,0.859375
China,C156,2013,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,2.82051282051282,2.04740903886111,0.833334615384615
China,C156,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,1.35714285714286,1.01309073397445,0.845239285714286
China,C156,2014,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,2.82051282051282,1.82822262901424,0.833334615384615
China,C156,2017,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,2.61904761904762,1.96330928373652,0.845239285714286
China,C156,2018,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,2.61904761904762,1.86182414294336,0.845239285714286
China,C156,2016,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,2.82051282051282,1.999019310415,0.833334615384615
China,C156,2024,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,1.21875,1.47552598358933,0.859375
China,C156,2019,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,1.35714285714286,1.01081315883457,0.845239285714286
China,C156,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,2.82051282051282,1.8153524217106,0.833334615384615
China,C156,2021,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,1.35714285714286,0.999578737043397,0.845239285714286
China,C156,2022,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,1.21875,1.13696131593753,0.859375
China,C156,2011,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,1.66666666666667,2.30168160962734,0.833334615384615
China,C156,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,2.82051282051282,2.14239789912943,0.833334615384615
China,C156,2025,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,1.21875,,0.859375
China,C156,2010,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,2.82051282051282,2.57126833482764,0.833334615384615
India,C356,2012,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,10,10,0
India,C356,2015,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,10,10,0
India,C356,2023,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,24.53125,24.8201604702812,0
India,C356,2020,MTN,MT4,A0002,"MFN statutory (legal/autonomous) duty",O03,Furniture,24.4230769230769,24.8868728462633,0
